time_step Part Qart Part_m Qart_m Pv_m Qv_m Pv Qv Pmyocardial Pmyocardial_scaled
959 73762.9052 -4.81292731 0 0 84279.5017 84279.5017
960 68967.4268 -4.12721232 0 0 82350.6431 82350.6431
961 65205.7014 -3.56365566 0 0 81229.9192 81229.9192
962 62042.9401 -3.63221187 0 0 80909.9205 80909.9205
963 60319.2072 -2.73523246 0 0 81065.5881 81065.5881
964 59621.2081 -1.40736823 0 0 81222.1258 81222.1258
965 59463.6031 -0.0527631599 0 0 80988.1924 80988.1924
966 58703.2912 0.00793078404 0 0 80192.8483 80192.8483
967 58177.0051 0.46942812 0 0 79222.1611 79222.1611
968 56974.7484 -0.239895902 0 0 78543.2132 78543.2132
969 55978.7714 -0.799139467 0 0 78659.2305 78659.2305
970 54802.8131 -2.16028201 0 0 79802.6514 79802.6514
971 54911.446 -2.12429175 0 0 81764.0239 81764.0239
972 56160.4318 -1.1470317 0 0 83912.4146 83912.4146
973 58234.6509 0.525996219 0 0 85409.1502 85409.1502
974 60531.6348 2.47910134 0 0 85539.1654 85539.1654
975 62341.5774 4.26033709 0 0 83881.5146 83881.5146
976 61929.5762 3.6343029 0 0 80955.8275 80955.8275
977 60757.3796 3.27341398 0 0 77518.8801 77518.8801
978 58060.3587 1.4460166 0 0 74573.1475 74573.1475
979 55057.0383 -0.398598524 0 0 72961.8646 72961.8646
980 51900.4963 -2.77645823 0 0 73085.4762 73085.4762
981 50271.4016 -3.55711456 0 0 74781.952 74781.952
982 50258.5913 -3.13035207 0 0 77426.447 77426.447
983 51588.5451 -1.95432687 0 0 80307.5959 80307.5959
984 54019.1704 0.0297891703 0 0 82451.9773 82451.9773
985 56436.265 1.51620117 0 0 83695.9189 83695.9189
986 58353.4398 2.27508268 0 0 84194.257 84194.257
987 59508.757 2.17109882 0 0 84404.0181 84404.0181
988 60047.3043 1.46602426 0 0 84810.9065 84810.9065
989 60339.7724 0.570207439 0 0 85747.2432 85747.2432
990 60883.113 0.0499705383 0 0 87161.5267 87161.5267
991 61945.4163 0.185378526 0 0 88688.2106 88688.2106
992 63593.6657 1.18208401 0 0 89629.6651 89629.6651
993 65163.7865 2.17451761 0 0 89726.3416 89726.3416
994 66236.9129 2.81900477 0 0 88978.8844 88978.8844
995 66474.8534 2.76365752 0 0 87748.0237 87748.0237
996 65165.8184 0.924899021 0 0 86598.8577 86598.8577
997 64111.4324 0.0358397909 0 0 86050.4948 86050.4948
998 62876.5742 -1.21327364 0 0 86349.0094 86349.0094
999 62510.6441 -1.44482445 0 0 87450.3628 87450.3628
1000 46004.1798 -36.6694369 0 0 116558.563 116558.563
